station_name,province,year,month,date,mean_max_temp,mean_min_temp,mean_temp,extr_max_temp,extr_min_temp,total_precip
Sable Island,Nova Scotia,1946,5,1946-05-01,10.4,4.8,7.6,13.9,-1.7,66.3
Sable Island,Nova Scotia,1946,6,1946-06-01,14.7,8.2,11.5,17.8,4.4,82.8
Sable Island,Nova Scotia,1946,7,1946-07-01,18.2,13.1,15.7,21.1,10.6,152.4
Sable Island,Nova Scotia,1946,8,1946-08-01,20.4,15.7,18.1,22.8,13.9,180.3
Sable Island,Nova Scotia,1946,9,1946-09-01,19.3,14.2,16.8,22.8,10,73.7
Sable Island,Nova Scotia,1946,10,1946-10-01,15.3,9.2,12.3,21.7,4.4,101.1
Sable Island,Nova Scotia,1946,11,1946-11-01,9.8,3.8,6.8,14.4,-2.8,96.3
Sable Island,Nova Scotia,1946,12,1946-12-01,5.9,-0.6,2.7,12.2,-10,227.3
Sable Island,Nova Scotia,1947,1,1947-01-01,2.4,-4.3,-1,8.9,-12.2,121.7
Sable Island,Nova Scotia,1947,2,1947-02-01,3,-1.6,0.7,9.4,-7.2,82.8
Sable Island,Nova Scotia,1947,3,1947-03-01,3.2,-0.9,1.2,8.3,-4.4,119.6
Sable Island,Nova Scotia,1947,4,1947-04-01,4.9,0.3,2.6,9.4,-3.9,88.9
Sable Island,Nova Scotia,1947,5,1947-05-01,10.1,3.9,7,12.8,NA,91.7
Sable Island,Nova Scotia,1947,6,1947-06-01,12.9,7.8,10.4,17.8,NA,61.5
Sable Island,Nova Scotia,1947,7,1947-07-01,20.3,14.9,17.6,25,10.6,27.4
Sable Island,Nova Scotia,1947,8,1947-08-01,21.2,16.2,18.7,24.4,9.4,76.7
Sable Island,Nova Scotia,1947,9,1947-09-01,19.6,13.8,16.7,25,8.9,122.2
Sable Island,Nova Scotia,1947,10,1947-10-01,13.3,8.4,10.9,17.8,3.3,8.9
Sable Island,Nova Scotia,1947,11,1947-11-01,8,5,6.5,13.3,2.2,100.1
Sable Island,Nova Scotia,1947,12,1947-12-01,2.3,-1.7,0.3,7.8,-4.4,89.7
Sable Island,Nova Scotia,1948,1,1948-01-01,1.6,-4.4,-1.4,9.4,-13.3,209.3
Sable Island,Nova Scotia,1948,2,1948-02-01,-1.2,-8.4,-4.8,8.9,-15,62.5
Sable Island,Nova Scotia,1948,3,1948-03-01,0.9,-4.6,-1.9,7.8,-10,93.7
Sable Island,Nova Scotia,1948,4,1948-04-01,4.4,0.1,2.3,8.9,-3.3,59.2
Sable Island,Nova Scotia,1948,5,1948-05-01,9.7,4,6.9,16.7,0,91.7
Sable Island,Nova Scotia,1948,6,1948-06-01,13.3,6.9,10.1,19.4,4.4,116.3
Sable Island,Nova Scotia,1948,7,1948-07-01,17.5,10.9,14.2,21.1,5.6,79.5
Sable Island,Nova Scotia,1948,8,1948-08-01,19.3,14.1,16.7,22.2,11.7,84.8
Sable Island,Nova Scotia,1948,9,1948-09-01,17.8,11.5,14.7,23.9,5,99.1
Sable Island,Nova Scotia,1948,10,1948-10-01,12.7,8.7,10.7,17.2,5,121.9
Sable Island,Nova Scotia,1948,11,1948-11-01,9.9,4.9,7.4,15.6,2.2,90.2
Sable Island,Nova Scotia,1948,12,1948-12-01,5.2,0.7,3,13.3,-6.1,163.3
Sable Island,Nova Scotia,1949,1,1949-01-01,3.7,-2.4,0.7,10.6,-8.3,118.4
Sable Island,Nova Scotia,1949,2,1949-02-01,2.1,-4,-1,8.3,-11.1,137.4
Sable Island,Nova Scotia,1949,3,1949-03-01,5.3,0,2.7,10.6,-4.4,105.7
Sable Island,Nova Scotia,1949,4,1949-04-01,6.7,1.9,4.3,11.1,-0.6,92.2
Sable Island,Nova Scotia,1949,5,1949-05-01,9.3,4.3,6.8,11.7,0.6,55.6
Sable Island,Nova Scotia,1949,6,1949-06-01,14.1,8.3,11.2,17.8,2.8,39.6
Sable Island,Nova Scotia,1949,7,1949-07-01,19.3,13.2,16.3,23.9,10,32.3
Sable Island,Nova Scotia,1949,8,1949-08-01,20.1,15.6,17.9,23.9,13.9,39.6
Sable Island,Nova Scotia,1949,9,1949-09-01,19.1,13.9,16.5,22.8,7.8,60.2
Sable Island,Nova Scotia,1949,10,1949-10-01,14.6,9.3,12,18.3,3.3,75.4
Sable Island,Nova Scotia,1949,11,1949-11-01,11.4,5.5,8.5,17.8,1.7,222
Sable Island,Nova Scotia,1949,12,1949-12-01,7.1,1.8,4.5,11.7,-5.6,127.5
Sable Island,Nova Scotia,1950,1,1950-01-01,3.1,-3.9,-0.4,10,-11.7,117.6
Sable Island,Nova Scotia,1950,2,1950-02-01,0.6,-5.8,-2.6,8.9,-13.3,95.3
Sable Island,Nova Scotia,1950,3,1950-03-01,1.8,-4.4,-1.3,7.8,-11.7,102.4
Sable Island,Nova Scotia,1950,4,1950-04-01,5.2,0.1,2.7,9.4,-3.9,192
Sable Island,Nova Scotia,1950,5,1950-05-01,9.6,3.7,6.7,15,0.6,93.7
Sable Island,Nova Scotia,1950,6,1950-06-01,14.7,8.6,11.7,18.3,4.4,76.5
Sable Island,Nova Scotia,1950,7,1950-07-01,18.6,12.9,15.8,22.8,9.4,49.8
Sable Island,Nova Scotia,1950,8,1950-08-01,19.9,14.8,17.4,23.3,12.2,108
Sable Island,Nova Scotia,1950,9,1950-09-01,17.1,11.1,14.1,21.7,6.7,166.9
Sable Island,Nova Scotia,1950,10,1950-10-01,13.8,8.3,11.1,18.3,4.4,248.2
Sable Island,Nova Scotia,1950,11,1950-11-01,11.4,6.1,8.8,16.7,0,25.7
Sable Island,Nova Scotia,1950,12,1950-12-01,8.3,2.7,5.5,14.4,-4.4,136.4
Sable Island,Nova Scotia,1951,1,1951-01-01,6.2,-0.6,2.8,12.2,-13.3,128.5
Sable Island,Nova Scotia,1951,2,1951-02-01,4.8,-0.6,2.1,11.1,-7.2,87.1
Sable Island,Nova Scotia,1951,3,1951-03-01,4,0.1,2.1,9.4,-5,19.8
Sable Island,Nova Scotia,1951,4,1951-04-01,8.2,3.8,6,12.8,1.7,149.6
Sable Island,Nova Scotia,1951,5,1951-05-01,11.6,6,8.8,16.7,0,27.9
Sable Island,Nova Scotia,1951,6,1951-06-01,14.5,9.4,12,18.3,6.1,22.4
Sable Island,Nova Scotia,1951,7,1951-07-01,20.9,14.8,17.9,25,11.7,80.5
Sable Island,Nova Scotia,1951,8,1951-08-01,22.2,16.7,19.5,27.8,13.3,218.7
Sable Island,Nova Scotia,1951,9,1951-09-01,19.7,14.4,17.1,23.3,5.6,27.9
Sable Island,Nova Scotia,1951,10,1951-10-01,14.4,9.3,11.9,18.9,3.3,118.4
Sable Island,Nova Scotia,1951,11,1951-11-01,11.6,6.4,9,17.2,-4.4,64.3
Sable Island,Nova Scotia,1951,12,1951-12-01,6.2,-0.4,2.9,11.7,-9.4,113.8
Sable Island,Nova Scotia,1952,1,1952-01-01,5.6,-1,2.3,11.7,-8.9,201.9
Sable Island,Nova Scotia,1952,2,1952-02-01,4.1,-1.6,1.3,11.7,-6.7,136.1
Sable Island,Nova Scotia,1952,3,1952-03-01,3.3,-0.4,1.5,8.3,-5.6,95.8
Sable Island,Nova Scotia,1952,4,1952-04-01,6.9,2.7,4.8,11.1,-0.6,111.3
Sable Island,Nova Scotia,1952,5,1952-05-01,8.7,4.7,6.7,14.4,-2.2,158.5
Sable Island,Nova Scotia,1952,6,1952-06-01,14,9.7,11.9,17.2,7.2,132.1
Sable Island,Nova Scotia,1952,7,1952-07-01,18.7,14.4,16.6,21.7,10.6,35.6
Sable Island,Nova Scotia,1952,8,1952-08-01,21.5,17.1,19.3,23.9,12.2,106.7
Sable Island,Nova Scotia,1952,9,1952-09-01,18.3,14.2,16.3,21.7,10.6,103.9
Sable Island,Nova Scotia,1952,10,1952-10-01,14.7,9.8,12.3,18.9,4.4,88.4
Sable Island,Nova Scotia,1952,11,1952-11-01,9.1,5.1,7.1,15.6,0.6,105.2
Sable Island,Nova Scotia,1952,12,1952-12-01,4.8,1.2,3,11.7,-5,138.9
Sable Island,Nova Scotia,1953,1,1953-01-01,4.6,-0.9,1.9,11.1,-6.7,136.9
Sable Island,Nova Scotia,1953,2,1953-02-01,3.2,-2.1,0.6,10,-7.8,131.8
Sable Island,Nova Scotia,1953,3,1953-03-01,3.2,-1.1,1.1,11.7,-8.3,145.8
Sable Island,Nova Scotia,1953,4,1953-04-01,6.6,3.2,4.9,10,1.7,126
Sable Island,Nova Scotia,1953,5,1953-05-01,8.6,5,6.8,11.7,1.1,72.6
Sable Island,Nova Scotia,1953,6,1953-06-01,13.4,9.2,11.3,19.4,5,42.9
Sable Island,Nova Scotia,1953,7,1953-07-01,18.3,13.6,16,21.1,10,38.4
Sable Island,Nova Scotia,1953,8,1953-08-01,18.4,14.5,16.5,21.7,12.2,63.2
Sable Island,Nova Scotia,1953,9,1953-09-01,18.5,14.3,16.4,22.8,8.9,68.3
Sable Island,Nova Scotia,1953,10,1953-10-01,14.6,9.9,12.3,18.9,6.1,239
Sable Island,Nova Scotia,1953,11,1953-11-01,10.7,6.6,8.7,15,1.7,93
Sable Island,Nova Scotia,1953,12,1953-12-01,8.4,2.1,5.3,13.9,-5.6,185.2
Sable Island,Nova Scotia,1954,1,1954-01-01,4.3,-2.6,0.9,12.8,-11.1,128.3
Sable Island,Nova Scotia,1954,2,1954-02-01,4.8,-0.4,2.2,10,-11.7,177.8
Sable Island,Nova Scotia,1954,3,1954-03-01,4.1,-0.9,1.6,10.6,-5.6,102.6
Sable Island,Nova Scotia,1954,4,1954-04-01,5.5,-0.1,2.7,10.6,-6.7,60.2
Sable Island,Nova Scotia,1954,5,1954-05-01,9.8,5.1,7.5,13.9,2.2,134.1
Sable Island,Nova Scotia,1954,6,1954-06-01,14.3,9.4,11.9,18.9,5.6,85.9
Sable Island,Nova Scotia,1954,7,1954-07-01,18.2,13.7,16,21.7,11.1,101.3
Sable Island,Nova Scotia,1954,8,1954-08-01,19.1,15,17.1,20.6,11.7,82.8
Sable Island,Nova Scotia,1954,9,1954-09-01,17.8,13.7,15.8,21.1,10.6,48.3
Sable Island,Nova Scotia,1954,10,1954-10-01,14.4,9.8,12.1,18.3,2.2,116.6
Sable Island,Nova Scotia,1954,11,1954-11-01,10.6,4.9,7.8,16.7,-3.3,129.8
Sable Island,Nova Scotia,1954,12,1954-12-01,8.1,2,5.1,12.2,-4.4,141.2
Sable Island,Nova Scotia,1955,1,1955-01-01,2.4,-1.5,0.5,5.6,-8.3,172.2
Sable Island,Nova Scotia,1955,2,1955-02-01,1.8,-2.9,-0.6,8.3,-12.2,78.5
Sable Island,Nova Scotia,1955,3,1955-03-01,3.1,-1.7,0.7,8.3,-8.9,156.5
Sable Island,Nova Scotia,1955,4,1955-04-01,4.8,1,2.9,10,-2.8,105.9
Sable Island,Nova Scotia,1955,5,1955-05-01,8,4.6,6.3,12.2,2.2,72.1
Sable Island,Nova Scotia,1955,6,1955-06-01,12,7.7,9.9,16.1,4.4,120.4
Sable Island,Nova Scotia,1955,7,1955-07-01,17.1,12.4,14.8,22.2,7.8,68.6
Sable Island,Nova Scotia,1955,8,1955-08-01,19.4,15.5,17.5,22.2,13.3,135.9
Sable Island,Nova Scotia,1955,9,1955-09-01,17.6,13.6,15.6,21.1,8.3,87.1
Sable Island,Nova Scotia,1955,10,1955-10-01,12.9,9.1,11,17.8,3.3,105.7
Sable Island,Nova Scotia,1955,11,1955-11-01,8.2,4.4,6.3,14.4,-2.8,110.2
Sable Island,Nova Scotia,1955,12,1955-12-01,1.9,-2.1,-0.1,7.2,-10,75.2
Sable Island,Nova Scotia,1956,1,1956-01-01,4.2,0.6,2.4,8.3,-8.3,172.7
Sable Island,Nova Scotia,1956,2,1956-02-01,2.3,-2.8,-0.3,7.8,-7.2,153.4
Sable Island,Nova Scotia,1956,3,1956-03-01,2.8,-2.1,0.4,10,-6.1,162.6
Sable Island,Nova Scotia,1956,4,1956-04-01,5.4,1.4,3.4,9.4,-1.7,144.3
Sable Island,Nova Scotia,1956,5,1956-05-01,8.1,3.4,5.8,12.2,-0.6,121.7
Sable Island,Nova Scotia,1956,6,1956-06-01,12.4,7.7,10.1,15.6,5,113.3
Sable Island,Nova Scotia,1956,7,1956-07-01,16.9,11.8,14.4,19.4,8.9,65.5
Sable Island,Nova Scotia,1956,8,1956-08-01,18.7,14,16.4,22.2,11.1,219.2
Sable Island,Nova Scotia,1956,9,1956-09-01,16.8,12.6,14.7,20.6,6.7,130.8
Sable Island,Nova Scotia,1956,10,1956-10-01,13.6,8.6,11.1,17.2,2.2,71.4
Sable Island,Nova Scotia,1956,11,1956-11-01,10.4,4.9,7.7,14.4,0,142.2
Sable Island,Nova Scotia,1956,12,1956-12-01,6.4,0.5,3.5,12.2,-6.1,134.9
Sable Island,Nova Scotia,1957,1,1957-01-01,1,-5.6,-2.3,10,-11.1,184.7
Sable Island,Nova Scotia,1957,2,1957-02-01,1.6,-4.2,-1.3,7.8,-11.7,90.9
Sable Island,Nova Scotia,1957,3,1957-03-01,2.2,-1.8,0.2,7.2,-7.8,148.3
Sable Island,Nova Scotia,1957,4,1957-04-01,5.1,0.1,2.6,8.9,-5,91.4
Sable Island,Nova Scotia,1957,5,1957-05-01,7.8,2.4,5.1,11.7,-2.2,79
Sable Island,Nova Scotia,1957,6,1957-06-01,13.3,7.8,10.6,18.9,5,24.4
Sable Island,Nova Scotia,1957,7,1957-07-01,17.7,12.9,15.3,20,10.6,95
Sable Island,Nova Scotia,1957,8,1957-08-01,19.8,15,17.4,21.7,11.7,121.9
Sable Island,Nova Scotia,1957,9,1957-09-01,18.4,14.2,16.3,21.7,8.3,90.4
Sable Island,Nova Scotia,1957,10,1957-10-01,13.7,9.3,11.5,17.2,5.6,98.6
Sable Island,Nova Scotia,1957,11,1957-11-01,10.2,6.2,8.2,17.2,-3.3,177.5
Sable Island,Nova Scotia,1957,12,1957-12-01,7.4,2.3,4.9,13.9,-3.9,135.6
Sable Island,Nova Scotia,1958,1,1958-01-01,4.2,0.4,2.3,10.6,-6.1,134.4
Sable Island,Nova Scotia,1958,2,1958-02-01,3,-1.4,0.8,10,-7.2,123.4
Sable Island,Nova Scotia,1958,3,1958-03-01,3.8,0.8,2.3,7.8,-3.9,116.6
Sable Island,Nova Scotia,1958,4,1958-04-01,8,3.7,5.9,12.8,0.6,127
Sable Island,Nova Scotia,1958,5,1958-05-01,10.7,6.6,8.7,15,1.7,123.2
Sable Island,Nova Scotia,1958,6,1958-06-01,14.2,9.6,11.9,17.2,7.8,62.7
Sable Island,Nova Scotia,1958,7,1958-07-01,18.1,13.3,15.7,22.8,11.1,37.6
Sable Island,Nova Scotia,1958,8,1958-08-01,20.6,15.9,18.3,22.8,12.8,174
Sable Island,Nova Scotia,1958,9,1958-09-01,17.8,13.2,15.5,22.2,8.9,131.8
Sable Island,Nova Scotia,1958,10,1958-10-01,12.3,8.3,10.3,17.8,3.9,43.7
Sable Island,Nova Scotia,1958,11,1958-11-01,9.7,4.1,6.9,14.4,-4.4,204
Sable Island,Nova Scotia,1958,12,1958-12-01,2.1,-3.3,-0.6,11.1,-10,122.7
Sable Island,Nova Scotia,1959,1,1959-01-01,1.3,-4,-1.4,9.4,-10.6,138.2
Sable Island,Nova Scotia,1959,2,1959-02-01,-0.2,-8.2,-4.2,6.7,-16.7,177.3
Sable Island,Nova Scotia,1959,3,1959-03-01,2.6,-2.6,0,8.9,-6.7,176
Sable Island,Nova Scotia,1959,4,1959-04-01,4.9,0.4,2.7,9.4,-2.8,100.3
Sable Island,Nova Scotia,1959,5,1959-05-01,7.5,3.1,5.3,11.1,-1.1,119.6
Sable Island,Nova Scotia,1959,6,1959-06-01,11.7,6.8,9.3,16.7,3.3,147.8
Sable Island,Nova Scotia,1959,7,1959-07-01,16.8,12.2,14.5,21.1,8.3,78.7
Sable Island,Nova Scotia,1959,8,1959-08-01,18.8,14.6,16.7,21.1,12.2,183.1
Sable Island,Nova Scotia,1959,9,1959-09-01,17.6,13.2,15.4,22.2,8.9,112.8
Sable Island,Nova Scotia,1959,10,1959-10-01,13.3,8.9,11.1,17.2,2.2,138.2
Sable Island,Nova Scotia,1959,11,1959-11-01,10.2,5.7,8,15.6,-2.8,127.5
Sable Island,Nova Scotia,1959,12,1959-12-01,5.4,1.3,3.4,14.4,-2.8,117.9
Sable Island,Nova Scotia,1960,1,1960-01-01,2,-3,-0.5,9.4,-13.9,112.3
Sable Island,Nova Scotia,1960,2,1960-02-01,3.4,-0.5,1.5,8.3,-7.8,109.2
Sable Island,Nova Scotia,1960,3,1960-03-01,2.8,-1.2,0.8,9.4,-6.1,158.2
Sable Island,Nova Scotia,1960,4,1960-04-01,6,1.7,3.9,10,-1.7,88.9
Sable Island,Nova Scotia,1960,5,1960-05-01,10.7,6.2,8.5,14.4,3.3,114
Sable Island,Nova Scotia,1960,6,1960-06-01,14.8,10.1,12.5,17.2,7.8,105.4
Sable Island,Nova Scotia,1960,7,1960-07-01,18.6,13.9,16.3,21.7,11.1,163.3
Sable Island,Nova Scotia,1960,8,1960-08-01,20.6,16.3,18.5,22.8,12.8,31
Sable Island,Nova Scotia,1960,9,1960-09-01,19.3,14.8,17.1,23.3,7.8,112.8
Sable Island,Nova Scotia,1960,10,1960-10-01,13.3,9.1,11.2,18.9,5.6,88.6
Sable Island,Nova Scotia,1960,11,1960-11-01,9.4,5.1,7.3,14.4,-1.1,94.5
Sable Island,Nova Scotia,1960,12,1960-12-01,5.4,-0.3,2.6,12.2,-7.8,157.7
Sable Island,Nova Scotia,1961,1,1961-01-01,1.7,-3.7,-1,9.4,-12.2,117.9
Sable Island,Nova Scotia,1961,2,1961-02-01,-0.2,-5.4,-2.8,8.3,-12.8,67.6
Sable Island,Nova Scotia,1961,3,1961-03-01,0.9,-2.9,-1,7.2,-7.2,157
Sable Island,Nova Scotia,1961,4,1961-04-01,3.8,0.5,2.2,6.7,-2.8,131.8
Sable Island,Nova Scotia,1961,5,1961-05-01,8.4,4.4,6.4,12.8,0.6,100.3
Sable Island,Nova Scotia,1961,6,1961-06-01,13.5,8.8,11.2,17.2,5.6,78.5
Sable Island,Nova Scotia,1961,7,1961-07-01,16.8,12.3,14.6,20,8.9,84.6
Sable Island,Nova Scotia,1961,8,1961-08-01,20,15.4,17.7,23.9,12.8,149.1
Sable Island,Nova Scotia,1961,9,1961-09-01,20.7,14.6,17.7,23.9,5.6,14.5
Sable Island,Nova Scotia,1961,10,1961-10-01,16.8,11.1,14,22.8,3.3,157.2
Sable Island,Nova Scotia,1961,11,1961-11-01,10.8,6.8,8.8,16.7,0,138.9
Sable Island,Nova Scotia,1961,12,1961-12-01,5.1,1.2,3.2,11.1,-4.4,95.3
Sable Island,Nova Scotia,1962,1,1962-01-01,3.3,-3.9,-0.3,10.6,-10.6,126.2
Sable Island,Nova Scotia,1962,2,1962-02-01,0.2,-5.2,-2.5,8.9,-9.4,156
Sable Island,Nova Scotia,1962,3,1962-03-01,1.9,-1.4,0.3,9.4,-7.8,68.1
Sable Island,Nova Scotia,1962,4,1962-04-01,6.5,1.3,3.9,9.4,-1.7,89.7
Sable Island,Nova Scotia,1962,5,1962-05-01,8.6,3.7,6.2,12.8,0.6,34.8
Sable Island,Nova Scotia,1962,6,1962-06-01,13,7.7,10.4,17.2,5,79.8
Sable Island,Nova Scotia,1962,7,1962-07-01,16.2,11,13.6,19.4,7.2,176.5
Sable Island,Nova Scotia,1962,8,1962-08-01,18.8,14.1,16.5,21.1,11.1,117.1
Sable Island,Nova Scotia,1962,9,1962-09-01,17.5,12.6,15.1,21.1,6.7,220.7
Sable Island,Nova Scotia,1962,10,1962-10-01,13.3,7.5,10.4,17.8,-1.1,71.9
Sable Island,Nova Scotia,1962,11,1962-11-01,9.7,4.8,7.3,16.1,0.6,202.9
Sable Island,Nova Scotia,1962,12,1962-12-01,5.8,-0.8,2.5,12.2,-10,130
Sable Island,Nova Scotia,1963,1,1963-01-01,5.1,-0.9,2.1,11.7,-8.3,112.5
Sable Island,Nova Scotia,1963,2,1963-02-01,1.8,-4,-1.1,11.1,-8.9,115.3
Sable Island,Nova Scotia,1963,3,1963-03-01,2.1,-2.7,-0.3,8.3,-8.9,116.6
Sable Island,Nova Scotia,1963,4,1963-04-01,4.4,-0.3,2.1,7.8,-4.4,105.2
Sable Island,Nova Scotia,1963,5,1963-05-01,9.1,3.7,6.4,12.8,-1.1,98
Sable Island,Nova Scotia,1963,6,1963-06-01,13.1,7.3,10.2,18.9,5,43.4
Sable Island,Nova Scotia,1963,7,1963-07-01,18.2,12.4,15.3,22.2,4.4,99.1
Sable Island,Nova Scotia,1963,8,1963-08-01,19.1,13.8,16.5,21.1,8.3,198.4
Sable Island,Nova Scotia,1963,9,1963-09-01,17.1,12.1,14.6,21.7,7.2,155.2
Sable Island,Nova Scotia,1963,10,1963-10-01,13.6,8.1,10.9,17.8,-1.1,15
Sable Island,Nova Scotia,1963,11,1963-11-01,10.1,5.3,7.7,15.6,-2.8,198.4
Sable Island,Nova Scotia,1963,12,1963-12-01,3,-2.4,0.3,12.2,-11.1,159
Sable Island,Nova Scotia,1964,1,1964-01-01,2.2,-3.8,-0.8,9.4,-9.4,194.1
Sable Island,Nova Scotia,1964,2,1964-02-01,1.9,-3.3,-0.7,6.7,-8.9,147.3
Sable Island,Nova Scotia,1964,3,1964-03-01,2.7,-2.2,0.3,7.8,-6.1,157.2
Sable Island,Nova Scotia,1964,4,1964-04-01,5.9,0.6,3.3,10,-3.9,101.6
Sable Island,Nova Scotia,1964,5,1964-05-01,9.7,3.8,6.8,13.9,-1.7,21.8
Sable Island,Nova Scotia,1964,6,1964-06-01,12.8,7.2,10,16.1,3.3,81.8
Sable Island,Nova Scotia,1964,7,1964-07-01,16.7,11.7,14.2,20,6.1,164.1
Sable Island,Nova Scotia,1964,8,1964-08-01,18.1,12.8,15.5,21.1,10,110.7
Sable Island,Nova Scotia,1964,9,1964-09-01,17.4,11.8,14.6,20,5,66.3
Sable Island,Nova Scotia,1964,10,1964-10-01,13.9,9.2,11.6,17.8,0.6,240
Sable Island,Nova Scotia,1964,11,1964-11-01,7.2,2.3,4.8,11.7,-2.8,92.2
Sable Island,Nova Scotia,1964,12,1964-12-01,5.4,0.4,2.9,11.1,-6.1,289.3
Sable Island,Nova Scotia,1965,1,1965-01-01,2.4,-2.9,-0.3,7.8,-9.4,233.2
Sable Island,Nova Scotia,1965,2,1965-02-01,0.7,-4.7,-2,7.2,-8.9,131.8
Sable Island,Nova Scotia,1965,3,1965-03-01,1,-2.7,-0.9,5,-6.7,73.9
Sable Island,Nova Scotia,1965,4,1965-04-01,3.8,-0.4,1.7,7.8,-3.3,120.7
Sable Island,Nova Scotia,1965,5,1965-05-01,7,2.7,4.9,10.6,0.6,83.3
Sable Island,Nova Scotia,1965,6,1965-06-01,12.2,6.7,9.5,16.1,3.9,127.5
Sable Island,Nova Scotia,1965,7,1965-07-01,17.2,12.1,14.7,20,8.9,146.1
Sable Island,Nova Scotia,1965,8,1965-08-01,19.2,14.8,17,23.3,11.1,80.5
Sable Island,Nova Scotia,1965,9,1965-09-01,16.7,12.2,14.5,20.6,5.6,21.6
Sable Island,Nova Scotia,1965,10,1965-10-01,13.3,7.9,10.6,16.7,1.1,108.5
Sable Island,Nova Scotia,1965,11,1965-11-01,8.1,2.4,5.3,14.4,-1.7,145.8
Sable Island,Nova Scotia,1965,12,1965-12-01,3.9,-0.3,1.8,11.7,-5.6,99.6
Sable Island,Nova Scotia,1966,1,1966-01-01,2.1,-1.9,0.1,7.2,-6.7,124
Sable Island,Nova Scotia,1966,2,1966-02-01,0.6,-4.1,-1.8,8.3,-16.1,51.3
Sable Island,Nova Scotia,1966,3,1966-03-01,3.6,-1.2,1.2,8.3,-7.2,104.4
Sable Island,Nova Scotia,1966,4,1966-04-01,4.2,0.1,2.2,7.2,-2.2,22.1
Sable Island,Nova Scotia,1966,5,1966-05-01,8.8,3.9,6.4,14.4,1.1,161.3
Sable Island,Nova Scotia,1966,6,1966-06-01,13.1,8.2,10.7,15.6,5.6,126
Sable Island,Nova Scotia,1966,7,1966-07-01,17.8,12.4,15.1,21.1,8.9,158.2
Sable Island,Nova Scotia,1966,8,1966-08-01,20.1,14.6,17.4,21.7,9.4,88.6
Sable Island,Nova Scotia,1966,9,1966-09-01,17.8,12.1,15,21.1,6.1,68.3
Sable Island,Nova Scotia,1966,10,1966-10-01,13.7,8.3,11,18.3,0.6,117.1
Sable Island,Nova Scotia,1966,11,1966-11-01,10.6,6.1,8.4,15.6,-2.2,46
Sable Island,Nova Scotia,1966,12,1966-12-01,7.2,1.6,4.4,12.8,-3.3,168.7
Sable Island,Nova Scotia,1967,1,1967-01-01,3.8,-1.9,1,10,-10.6,170.4
Sable Island,Nova Scotia,1967,2,1967-02-01,2.2,-4.8,-1.3,10.6,-14.4,148.1
Sable Island,Nova Scotia,1967,3,1967-03-01,2.5,-2.8,-0.2,9.4,-11.1,96
Sable Island,Nova Scotia,1967,4,1967-04-01,3.9,-0.4,1.8,11.1,-3.9,96.8
Sable Island,Nova Scotia,1967,5,1967-05-01,8.5,3.6,6.1,11.7,1.7,180.6
Sable Island,Nova Scotia,1967,6,1967-06-01,13.2,7.7,10.5,17.2,2.8,65.8
Sable Island,Nova Scotia,1967,7,1967-07-01,18.5,13.5,16,22.2,10.6,44.7
Sable Island,Nova Scotia,1967,8,1967-08-01,22,17.1,19.6,24.4,13.3,132.8
Sable Island,Nova Scotia,1967,9,1967-09-01,19,13.7,16.4,24.4,8.9,54.6
Sable Island,Nova Scotia,1967,10,1967-10-01,15.7,10.6,13.2,20,2.8,41.7
Sable Island,Nova Scotia,1967,11,1967-11-01,11.3,5.8,8.6,17.2,-2.2,155.7
Sable Island,Nova Scotia,1967,12,1967-12-01,5.2,-0.1,2.6,11.1,-4.4,91.2
Sable Island,Nova Scotia,1968,1,1968-01-01,1.4,-4.6,-1.6,8.3,-12.8,108.2
Sable Island,Nova Scotia,1968,2,1968-02-01,0.9,-5.1,-2.1,8.3,-11.1,96
Sable Island,Nova Scotia,1968,3,1968-03-01,4.1,-1.6,1.3,8.9,-10,99.1
Sable Island,Nova Scotia,1968,4,1968-04-01,6.9,1.1,4,10.6,-5.6,55.9
Sable Island,Nova Scotia,1968,5,1968-05-01,9.7,3.9,6.8,15,1.7,161.5
Sable Island,Nova Scotia,1968,6,1968-06-01,13.3,7.8,10.6,15.6,4.4,73.7
Sable Island,Nova Scotia,1968,7,1968-07-01,19.2,12.9,16.1,21.7,9.4,65.8
Sable Island,Nova Scotia,1968,8,1968-08-01,19.9,14.5,17.2,22.2,8.9,118.9
Sable Island,Nova Scotia,1968,9,1968-09-01,18.8,12.8,15.8,21.7,5.6,43.4
Sable Island,Nova Scotia,1968,10,1968-10-01,15.5,9.7,12.6,21.1,2.8,80.3
Sable Island,Nova Scotia,1968,11,1968-11-01,9.1,3.8,6.5,13.3,-0.6,133.9
Sable Island,Nova Scotia,1968,12,1968-12-01,5.6,0.4,3,15.6,-8.3,162.8
Sable Island,Nova Scotia,1969,1,1969-01-01,3.6,-1.4,1.1,11.7,-5,136.4
Sable Island,Nova Scotia,1969,2,1969-02-01,3.1,-1.1,1,8.3,-10,91.4
Sable Island,Nova Scotia,1969,3,1969-03-01,3.6,-1.3,1.2,8.3,-7.2,65
Sable Island,Nova Scotia,1969,4,1969-04-01,6.5,1.1,3.8,11.1,-3.9,124.2
Sable Island,Nova Scotia,1969,5,1969-05-01,9.6,4.2,6.9,13.3,1.7,186.4
Sable Island,Nova Scotia,1969,6,1969-06-01,14.1,8.8,11.5,18.9,5.6,58.4
Sable Island,Nova Scotia,1969,7,1969-07-01,17.5,11.5,14.5,20.6,4.4,131.3
